"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes"
"05/27/2022","Latino Center of the Midlands","20,125","0","Scheduled","DV","VAP - Live Demo/Engagement ","Latino Center of the Midlands (you must add id from venues_profiles for this to link)","4821 S 24th St","Omaha","NE","68107","Nebraska","Not a target market","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/27/2022","DREF/A Cream City Tailgate: PopUp Clinic","20,149","0","Scheduled","CEP","Digital Events","Digital (you must add id from venues_profiles for this to link)","315 W Court St","Milwaukee","WI","53212","Wisconsin","Wisconsin","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/28/2022","DREF/Understanding Lupus: What Do You Know?","20,151","0","Scheduled","CEP","Digital Events","Digital Event (you must add id from venues_profiles for this to link)","P.O. Box 8235","Chicago","IL","60680","Chicago, IL / Target Market","Chicago, IL","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/30/2022","THEARI/Student Ambassador Presentation with RVU Medical Students","20,041","0","Scheduled","CPGI","Webinar","Rocky Vista University (you must add id from venues_profiles for this to link)","8401 S Chambers Rd","Parker","CO","80134","Denver, CO / Target Market","Denver, CO","0","N/A","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/  Zeta Phi Beta Social Media Report May Summary 2022","20,182","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/ National Pan-Hellenic Council May Social Media Report.2022","20,188","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/  Kappa Alpha Psi Social Media Report May 2022","20,187","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/  Iota Phi Theta Social Media Report May 2022","20,186","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/ Sigma Gamma Rho Social Media Report May 2022","20,185","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/ Omega Psi Phi Social Media Report May 2022","20,184","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/  Zeta Phi Beta Social Media Report May Summary 2022","20,183","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/ Phi Beta Sigma Social Media Report May 2022","20,181","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Black Greek Letter Consortium/  Alpha Kappa Alpha Social Media Report May 2022","20,180","0","Scheduled","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Arizona","Atlanta, GA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Southern University Ag Center/May 2022 Monthly Report","20,164","0","Scheduled","CPGI","Monthly Summary Report","Admin (you must add id from venues_profiles for this to link)","Admin","Washington","DC                                                                                                                                                                                                      ","20036","Admin","Baton Rouge, LA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","JSMW Monthly Summary Report (May 2022)","20,073","0","Scheduled","CPGI","Monthly Summary Report","Admin (you must add id from venues_profiles for this to link)","Admin","Washington","DC                                                                                                                                                                                                      ","20036","Admin","DC/MD/VA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","ACCESS Monthly Summary Report (May 2022)","20,099","0","Scheduled","CPGI","Monthly Summary Report","ACCESS  (you must add id from venues_profiles for this to link)","2651 Saulino Court","Dearborn  ","MI                                                                                                                                                                                                      ","48120","Admin","Detroit, MI","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Southern University at New Orleans/ All of Us: Discussion about Healthcare Disparities - NCBW 100 Black Women","15,706","471,101","Scheduled","CPGI","Events","Southern University at New Orleans (you must add id from venues_profiles for this to link)","6400 Press Drive","New Orleans","LA                                                                                                                                                                                                      ","70126","Louisiana Regional Market - New Orleans","New Orleans, LA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Southern University at New Orleans/May 2022 Monthly Report","20,165","0","Scheduled","CPGI","Monthly Summary Report","Admin (you must add id from venues_profiles for this to link)","Admin","Washington","DC                                                                                                                                                                                                      ","20036","Admin","New Orleans, LA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Southern University at New Orleans/ SUNO Annual Conference - Working with Children and Families: Policy, Health Care and Resiliency","12,499","471,092","Scheduled","CPGI","Events","Southern University at New Orleans (you must add id from venues_profiles for this to link)","6400 Press Drive","New Orleans","LA                                                                                                                                                                                                      ","70126","Louisiana Regional Market - New Orleans","New Orleans, LA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Southern University at New Orleans","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AAPA / Meter Board Sign at AAPA 2022 Conference","20,144","0","Scheduled","CPGI","Modular Exhibit Panels","Indianapolis Convention Center (you must add id from venues_profiles for this to link)","100 S Capitol Ave","Indianapolis","IN                                                                                                                                                                                                      ","46225","Indiana","Not a target market","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AAPA / AAPA Conference 2022 - digital ad","13,961","470,836","Scheduled","CPGI","Other Digital","East Coast Time Zone (you must add id from venues_profiles for this to link)","","","                                                                                                                                                                                                        ","02118","Digital, Non-Event (social, digital advertising)","Not a target market","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","American Academy of Physician Assistants","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AAFP/May 2022 Monthly Report","20,168","0","Scheduled","CPGI","Monthly Summary Report","AAFP (you must add id from venues_profiles for this to link)","11400 Tomahawk Creek Parkway","Leawood","KS                                                                                                                                                                                                      ","66211","Admin","Not a target market","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AACN Monthly Report May 2022","20,006","0","Scheduled","CPGI","Monthly Summary Report","Virtual (you must add id from venues_profiles for this to link)","Virtual","Washington","DC","20009","Washington D.C","Not a target market","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","Southern University at Shreveport/May 2022 Monthly Report","20,157","0","Scheduled","CPGI","Monthly Summary Report","Admin (you must add id from venues_profiles for this to link)","Admin","Washington","DC                                                                                                                                                                                                      ","20036","Admin","Shreveport, LA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/ Alpha Phi Alpha Summary May 2022","20,178","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","6614 Forney Branch","Dallas","TX","75227","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Coordinator 
•	 Attended the BGLC Team Weekly call 
•	Received and Reviewed e-mail from Coordinator Assistant and Social Media Lead  
•	Received and Reviewed follow up e-mail from the Louisiana Team  
•	Received and Reviewed e-mail about the 2022 Spring Engagement Meeting  
•	Received and Reviewed an e-mail from Yuri about registering for the Spring Engagement meeting  
•	Managed the StreamYard comments and question section for the Atlanta Rooted in Resilience Program 
•	Attended and participated in the Atlanta RIR Church service program
•	Attended the Louisiana Engagement Team meeting 
•	Received and Reviewed e-mails from the Louisiana Team on various programs  
•	Received and Reviewed e-mail from BGLC Program Lead 
•	Received and Reviewed e-mail from the Alpha Social Media Lead  
•	Sent an email to Brother Eric Webb at the Alpha National HQ about AOU Training for the Alpha Board of Directors  
•	Received and Reviewed e-mail confirming my registration for the AOU Face to Face Spring meeting  
•	Attended the BGLC Weekly Team meeting on  
•	Received and Reviewed e-mail from BGLC Program Lead about upcoming partnership opportunities  
•	Received and Reviewed e-mail from BGLC Program Lead  
•	Received and Reviewed e-mail from BGLC Program Lead  
•	Received and Reviewed e-mail on how to prepare for the 2022 Spring Engagement meeting  
•	Attended the 2022 Spring Engagement meeting  
•	Received and Reviewed e-mail from BGLC Program Lead about the information on AOU  
•	Received and Reviewed follow up emails from the Louisiana Engagement Team  
•	Received and Reviewed e-mail from the Dallas Engagement Team about our next meeting 
•	Attended the Dallas Engagement Team meeting  
•	Received and Reviewed e-mail from the SEM Team  
•	Received and Reviewed e-mail from BGLC Program Lead to cancel the weekly meeting  
•	Received and Reviewed e-mail from Louisiana Engagement Team 
•	Received and Reviewed e-mail from Coordinator Assistant and Social Media Lead  
•	Received and Reviewed e-mail from BGLC Program Lead with information on the BGLC Weekly meeting  
•	Attended the BGLC Weekly Team meeting  
•	Attended the CPGI Annual Networking meeting  
Coordinator Assistant
•	Reviewed Agenda for upcoming BGLC Team Meeting  
•	Hosted the RIR Atlanta Chatroom
•	Attended BGLC Team Meeting
•	Discussed with Kappa Alpha Psi Coordinator concerning producing their 5/18 event
•	Attended the annual All of Us meeting
•	Created social media for annual All of US meeting 
•	Communicated with BGLC lead about the upcoming meeting via text
•	Corresponded via email with Kappa Alpha Psi Coordinator regarding an updated run of show for the event on 5/18
•	Sent out information regarding the BGLC meeting via email
•	Met with Alpha lead regarding the update about the 2023 partnership with the local HPO for separate activations
•	Corresponded via text message with Kappa Alpha Psi Coordinator regarding an updated run of show for the event on 5/18
•	Filled out Activity Report
•	Communicated with BGLC lead via email concerning the production for the Kappa Alpha Psi event
•	Attended BGLC Team Meeting
•	Sent Activity Report to Team Lead
•	Attended the annual CPGI meeting

Social Media Lead 
•	Received and reviewed email regarding no BGLC Phase VI meeting and to register for CPGI meeting.
•	Composed, drafted, and posted on Alpha Phi Alpha Fraternity, Inc. social media platform. 
•	Participated in BGLC Social Media Team Lead Meeting.
•	Received and reviewed email about the cancellation of the BGLC Phase VI meeting.
•	Received and reviewed email requesting submission of social media coordinator activity report.
•	Composed, drafted, and posted on Alpha Phi Alpha Fraternity, Inc. social media platform. 
•	Received and reviewed email with agenda for All of Us BGLC Phase VI Meeting.
•	Participated in BGLC Phase VI Meeting.
•	Registered for and participated in the annual CPGI annual meeting.
•	Compiled and submitted social media coordinator activity report.
•	Composed, drafted, and posted on Alpha Phi Alpha Fraternity, Inc. social media platform. 
•	Composed and submitted All of Us Social Media analytics report. 
•	Participated in BGLC Social Media Team Lead Meeting.
•	Composed, drafted, and posted on Alpha Phi Alpha Fraternity, Inc. social media platform.","","","•	Older (Baby Boomers) Black and Brown people are still a little leery about participating in Medical Research.
•	People are asking if they participate and decide that they want their information back how will they be sure that they’ll get it ALL back","•	Keeping up with the frequent changes and new information/expectations of the All of Us Research Programming (Staying abreast of the new changes and making sure to cover them in our Team meetings) (Making sure that we are submitting our information to the Leadership Team in a timely matter to make sure that we have everything that we need)
•	The uncertainty of the extent of COVID-19 and the Pandemic trying to program for the next phase. Making sure we have a Plan A&B for in-person and virtual programming continues to be a challenge due to all of the online and zoom programming.  (We have to make sure that we continue to prepare for and create in-person, virtual, and hybrid type programming.)","•	We learned that HPOs are approachable and willing to partner with us on our programs.  •	We’ve learned, how larger programs like the BGLC Rooted In Resilience Tours are impactful in the communities that we are trying we’ve learned how to access and read the analytics reports in the Asset Portal.","Our team has been very busy this month in supporting the other BGLC programs, attending the CPGI Trainings and Webinars, and preparing for the Atlanta Rooted In Resilience Tour.  Also, we have been very busy working on our strategy and planning for the next phase of the All of Us Research Program and Black Greek Letter Consortium while attending the Spring Engagement Meeting.","•	It is important to not only get people interested but to get people engaged enough to go to the website and learn more about the program and how to sign up.","We had no activation programs this month","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/03/2022","Sci-Port Discovery Center - April Monthly Report","19,962","0","Finished","CPGI","Monthly Summary Report","Sci-Port Discovery Center (you must add id from venues_profiles for this to link)","820 Clyde Fant Pkwy","Shreveport","LA                                                                                                                                                                                                      ","71101","Louisiana Regional Market - Shreveport","Shreveport, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Wrote up Engagement Strategy. Worked with Pyxis Partners back and forth via e-mail for revisions as we prepare for the Scope of Work for the next cycle.

Made a connection with Dorothy Harper (VA) to collaborate on an event together for Veteran's Day 2022.

Chris - ordered swag and a panel to show for an upcoming event.

All of Us segment in the Sci-Port newsletter (please find attached metrics).

The All of Us kiosk is continuing to received attention at Sci-Port Discovery Center as evidenced by the interesting Post-It notes that visitors leave behind explaining why they think the program is important.  Photos are included herewith.","","The availability of the electronic technology including appropriate hardware to the populace in order to communicate with the All of Us webpage.","The only common concern that we have come across is the availability of internet and the appropriate hardware in order to access the All of Us website for the later steps for enrollment.","","As I had previously stated above, in future STEM-based programs conducted on the Sci-Port premises, we will use a mobile cart presentation method rather than a static location.","4/5/2022-Bi-Weekly Meeting with Engagement Counselor
4/19/2022 Bi-Weekly Meeting with Engagement Counselor
4/27/2022-Louisiana Engagement Network Meeting
Twice a week at Various Times-Meetings  with Dr. Kleiner regarding upcoming All of Us Deliverables
Registration for the May 4-5 Spring Engagement Meeting","We received results from Pyxis Partners from our All of Us booth at the Free Admission/Health Fair event held at Sci-Port on 3/12/22. This event had strong results from link clicks, pre- and post-survey responses, and even enrollment.","We continually appreciate the support of the All of Us organization and the support of our Engagement Counselor.","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AAPA / May 2022 Monthly Summary Report","19,812","0","Recapped","CPGI","Monthly Summary Report","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","The following activities are currently underway or in preparation stages:
- Communications/social media: Monthly social media posts on AAPA/PA Foundation channels - 5/5, 5/12, 5/25. Incorporated messaging related to Asian American and Pacific Islander Heritage Month, Mental Health Awareness Month, and Older Americans Month; used social media toolkits provided on Engagement Hub. Planning underway for final quarterly News Central article related to All of Us (to be published in June).
- Nutrition collaboration: Last communication re: collaborative activity with Black Women's Health Imperative: BWHI outlined opportunities scheduled for end of April and summer 2022. No follow-up since last email exchange; future activity TBD.
- CME sessions (AoU conference session, research session, and Genetics & Genomics CME bundle): Enduring sessions on AAPA Learning Central; continuing to collect/compile participation metrics on a monthly basis.
- AAPA Conference 2022 digital ads: Digital All of Us banner ad running on conference registration site; will run through May 2022. In-person conference activity - Conference held May 20-25 in Indianapolis; over 3,000 PA/PA student attendees. AoU featured on free-standing double-sided meter board sign and HCP-focused brochure asset (placed with sign). Prominent placement in convention center (high foot traffic area/high visibility).
 - Student programming at AAPA Conference 2022 (student seminar): Held final planning/run-through call with speakers to go over program flow, content, and logistics (5/10). Event held on 5/21; approximately 65 people (primarily PA students) in attendance. Program included the following content: presentation by JoAnn Smith, MPH, NIH Program Analyst, titled ""The All of Us Research Program""; presentation by Nguyen Park, PA-C, titled ""The Future of Genetics is You""; panel discussion with Smith, Park, and Wesley Patterson, PA-C on topics including career pathways into genetics, the importance of diversity in research, and more; audience Q&A. 
- Web/digital placement - Digital banner ad featured in May 5 edition of PA-Central Member (newsletter distributed to AAPA member audience).
- Website landing pages: Continuing to collect monthly metrics.
- Other activities (outside SOW): Held live webinar in collaboration with National Alliance for Hispanic Health on 5/5; promoted via PA-Central member placement (5/5).","","N/A","N/A","It has proven challenging to make progress in potential collaborative efforts with other CPGI organizations after initial discussions. This is likely due to busy schedules and competing priorities. We can will focus on the activities that we have more control over and remain open to other collaborations that align with our work/activities.","Precision medicine is an emerging/growing topic of interest for PAs. It will be beneficial to home in on this theme/focal point of the All of Us Research Program in communications campaigns/tactics geared towards healthcare providers.","Governance activities this month included our monthly internal check-in meeting and other planning conversations and coordination regarding program assets for upcoming events.

Meetings included: 
Participation in AoU Spring Engagement Meeting - 5/4-5;
Internal check-in meeting - 5/10; 
Planning/run-through call for student symposium - 5/10.","A message/topic that resonated with our audience this month was the importance of genetics and precision medicine in PA practice (highlighted through our PA student event). Social media posts highlighting AAPI Heritage Month and Mental Health Awareness Month also generated engagement.","N/A","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
